geoCluster,cityId
21,1
47,1
48,1
92,1
112,1
113,1
117,1
131,1
148,1
149,1
162,1
189,1
199,1
260,1
282,1
285,1
286,1
287,1
288,1
294,1
298,1
310,1
318,1
320,1
323,1
367,1
434,1
440,1
444,1
445,1
446,1
447,1
455,1
459,1
468,1
479,1
488,1
491,1
493,1
496,1
508,1
549,1
555,1
563,1
565,1
596,1
598,1
599,1
607,1
608,1
611,1
613,1
645,1
681,25
682,1
683,1
685,1
687,1
691,1
736,1
744,1
859,1
860,1
942,1
954,1
988,0
991,0
999,0
1241,0
1246,0
1283,0
1297,0
1301,0
1315,0
1316,0
1317,0
1321,0
1326,0
1327,0
1336,0
1609,0
1619,0
1621,0
1622,0
1624,0
1629,0
1634,0
1635,0
1636,0
1637,0
1664,0
1665,0
1666,0
1672,0
1673,0
1677,0
1689,0
1690,0
1694,0
1702,0
1703,0
1704,0
1705,0
1735,0
1736,0
1737,0
1738,0
1743,0
1747,0
1752,0
1755,0
1759,0
1774,0
1778,0
1780,0
1781,0
1782,0
1789,0
1790,0
1795,0
1828,0
1846,0
1850,0
1851,0
1859,0
1860,0
1862,0
1865,0
1866,0
1867,0
1868,0
1874,0
1876,0
1879,0
1883,0
1886,0
1887,0
1893,0
1894,0
1913,0
1928,0
1929,0
1934,0
1935,0
1974,0
1990,0
1991,0
1992,0
1993,0
1994,0
1995,0
1996,0
1997,0
1998,0
1999,0
2000,0
2001,0
2002,0
2004,0
2005,0
2006,0
2007,0
2008,0
2009,0
2010,0
2011,0
2012,0
2013,0
2014,0
2015,0
2016,0
2017,0
2018,0
2019,0
2020,0
2021,0
2022,0
2023,0
2024,0
2025,0
2026,0
2027,0
2028,0
2029,0
2030,0
2031,0
2032,0
2033,0
2034,0
2035,0
2036,0
2037,0
2038,0
2039,0
2040,0
2041,0
2042,0
2043,0
2044,0
2045,0
2046,0
2047,0
2048,0
2049,0
2050,0
2051,0
2052,0
2053,0
2054,0
2055,0
2056,0
2057,0
2058,0
2059,0
2060,0
2061,0
2062,0
2063,0
2064,0
2065,0
2069,0
2070,0
2071,0
2072,0
2073,0
2077,0
2078,0
2085,0
2086,0
2087,0
2088,0
2090,0
2091,0
2092,0
2093,0
2105,0
2106,0
2107,0
2108,0
2112,0
2113,0
2114,0
2115,0
2116,0
2117,0
2118,0
2119,0
2120,0
2121,0
2122,0
2123,0
2124,0
2125,0
2126,0
2127,0
2128,0
2129,0
2130,0
2131,0
2132,0
2133,0
2134,0
2143,0
2144,0
2145,0
2146,0
2147,0
2148,0
2149,0
2150,0
2151,0
2152,0
2153,0
2154,0
2155,0
2156,0
2157,0
2158,0
2159,0
2160,0
2161,0
2170,0
2171,0
2173,0
2176,0
2177,0
2183,0
2184,0
2185,0
2186,0
2187,0
2188,0
2189,0
2190,0
2191,0
2192,0
2194,0
2195,0
2196,0
2197,0
2198,0
2199,0
2201,0
2212,0
2213,0
2214,0
2215,0
2216,0
2217,0
2218,0
2219,0
2220,0
2221,0
2222,0
2223,0
2224,0
2225,0
2226,0
2227,0
2229,0
2230,0
2231,0
2232,0
2233,0
2234,0
2236,0
2237,0
2238,0
2239,0
2240,0
2241,0
2242,0
2243,0
2244,0
2245,0
2246,0
2247,0
2248,0
2250,0
2251,0
2252,0
2253,0
2254,0
2256,0
2257,0
2258,0
2259,0
2260,0
2261,0
2262,0
2264,0
2265,0
2266,0
2267,0
2268,0
2269,0
2270,0
2273,0
2274,0
2275,0
2276,0
2277,0
2279,0
2280,0
2281,0
2290,0
2292,0
2298,0
2301,0
2310,0
2311,0
2315,0
2316,0
2328,0
2329,0
2330,0
2331,0
2335,0
2344,0
2358,0
2359,0
2364,0
2368,0
2378,0
2379,0
2380,0
2382,0
2383,0
2392,0
2394,0
2405,0
2406,0
2407,0
2413,0
2415,0
2416,0
2422,0
2472,0
2473,0
2474,0
2475,0
2481,0
2482,0
2508,0
2509,0
2510,0
2511,0
2512,0
2542,0
2543,0
2547,0
2577,0
2578,0
2579,0
2580,0
2613,0
2614,0
2615,0
2616,0
2634,0
2635,0
2637,0
2648,0
2649,0
2653,0
2657,0
2662,0
2668,0
2673,0
2675,0
2679,0
2680,0
2681,0
2705,0
2709,0
2717,0
2721,0
2723,0
2732,0
2733,0
2734,0
2735,0
2737,0
2738,0
2746,0
2750,0
2783,0
2785,0
2790,0
2791,0
2795,0
2797,0
2805,0
2807,0
2808,0
2809,0
2888,0
2890,0
2897,0
2898,0
2904,0
2905,0
2908,0
2917,0
2922,0
2932,0
2938,0
2942,0
2944,0
2948,0
2951,0
2952,0
2953,0
2961,0
2963,0
2965,0
2966,0
2968,0
2969,0
2974,0
2980,0
2983,0
2984,0
2992,0
3000,0
3024,0
3033,0
3034,0
3055,0
3067,0
3079,0
3080,0
3085,0
3086,0
3095,0
3097,0
3104,0
3140,0
3154,0
3159,0
3163,0
3164,0
3166,0
3167,0
3168,0
3172,0
3175,0
3176,0
3177,0
3179,0
3182,0
3183,0
3196,0
3209,0
3230,0
